,Title,Word_Count,Links,Hashtags,User_Mentions,Favorite,Retweet
732,"#Atención| “Ser ético con el planeta es buena política, pero también buen negocio”, dijo el presidente Guillermo Lasso, este sábado, en una reunión con la comunidad Shuar de Río Limón en Bucay. Detalles👇
https://t.co/3k7dwDXsQL

#Infobae https://t.co/AdCEBl0HMI",36,1,2,0,1,0
733,"#Ecuador
El presidente Guillermo Lasso llama a los ciudadanos que están habilitados para que vayan a vacunarse a los sitios designados https://t.co/bzRrVxLMcx",22,1,1,0,0,0
734,@eluniversocom Dios lo bendiga y proteja al señor Presidente Guillermo Lasso,11,0,0,1,1,0
735,"#Importante📍/ El presidente Guillermo Lasso y el vicepresidente Alfredo Borrero serán vacunados contra covid-19 en la universidad de Guayaquil (Lasso) y el colegio Sebastián de Benalcázar, Quito (Borrero) 
. 
. 
Fuente: @elcomerciocom 
#Vacunación #Mandatarios #WQRadio https://t.co/gh5vOOq57U",36,0,4,1,2,1
736,"#Atención
El Presidente Guillermo Lasso hizo un llamado la mañana de este lunes 07 de junio del 2021 a la ciudadanía para que asistan a la vacunación en los puntos destinados de manera ordenada los fines de semana, con el fin de agilizar el procedimiento. 👇🏻 https://t.co/009oKT6IFu",47,0,1,0,0,0
737,"En el 2022 quiero ver una foto de @MariaFdaCabal con Keiko Fujimori, Guillermo Lasso, Bukele y Bolsonaro.😕",17,0,0,1,161,38
738,"#Atención
El Código de Ética pone en horma al gabinete ministerial de Guillermo Lasso
Más información: https://t.co/FxQf1dZfB6
https://t.co/zmEp0CPON2 https://t.co/AWvibFnpTp",19,2,1,0,0,0
739,"Según el Ministerio de Finanzas, entre enero y mayo de 2021, PGE registró ingresos por 10.039 MUSD. Eso representa un 17% más que el mismo periodo de 2020, cuando alcanzaron los 8.550 MUSD.
https://t.co/oTbPWg4LXv",34,1,0,0,2,0
740,"@ServioMaldonad2 @CapitalismFair @MoniPalaciosZ ""Recuerden que Guillermo Lasso es un neoliberal neofascista muy peligroso politicamente hablando. Sus discursos son #pastillas para adormentar al analfabetismo politico, democratico, moral y democratico. Si Ustedes allà no se despiertan se los cargan #losdiablos"" https://t.co/K2MfWUSJVe",39,0,2,3,0,0
741,#ATENCIÓN | El presidente Guillermo Lasso y el vicepresidente Alfredo Borrero ya tienen cita para ser vacunados contra el covid-19 » https://t.co/s1c8VCvH4W https://t.co/MkOPHdKbcr,23,1,1,0,331,28
742,"#Entrevista | Sector lechero del país espera que el presidente Guillermo Lasso cree políticas públicas en beneficio de los ganaderos del país

AUDIO ► https://t.co/YLcQ2ZZ0mv https://t.co/gXkXXQ5der",26,1,1,0,0,0
743,Guillermo Lasso se someterá a una nueva operación de médula espinal ► https://t.co/3yKhA8yrO2 https://t.co/FIP6DLGtoO,14,1,0,0,1,1
744,"@alexismoncayo Salvador Quishpe, es uno de los mayores demagogos del Ecuador, igual que el cretino de Guillermo Lasso!!",18,0,0,1,0,0
745,"@LassoGuillermo 1A. Todavía estoy esperando q este guillermo lasso d un resumen d como encontró el gobierno d las manos d Lerdin El Cuentico, q también mencione q los mas millonarios d Ecuador arrimen el hombro pagando sus impuestos justos y no evadirlos y cobrar impuestos a salidas d divisas a",51,0,0,1,0,0
746,"@LassoGuillermo YO TAMPOCO SOY lenin moreno en ECUADOR🇪🇨 TRAIDOR, CORRUPTO Y GENOCIDA.
Quiero saber la verdad sobre INA PAPERS donde Moreno esconde dinero d la CORRUPCIÓN
Cuenta#100-04-1071378, INA INVESTMENT CORP, Balboa Bank Panamá. lenin moreno=guillermo lasso quienes cogobernaron&amp;encubrieron",38,0,0,1,0,0
747,"@marceloaleman8 @Expresoec @Martinminguchi @josenajas @CarlaMaldonadoP @el_telegrafo @elcomerciocom @eluniversocom @lahoragt @larepublica_ec @4pelagatos4 Rafael Correa tuvo razón LASSO es el responsable del feriado, en estos momentos en ECUADOR SE ESTAN FERIANDO EL CNEL ANTE LOS OJOS DEL BACHILLER GUILLERMO LASSO Y LO QUE HACE ES HACERCE EL CIEGO Y UN SHOW CON LA PAUTA PRENSA PARA VIAJAR A EEUU #EfectoLasso",58,0,1,11,0,0
748,"Gracias Rafael Correa por todo, la persecución de la pauta prensa no borrará tus logros y peor el bachiller de Guillermo Lasso que al no poder vacunar ya está con un show para viajar #EfectoLasso https://t.co/XW2wpi5qm2 https://t.co/847vdeF5Qd",37,1,1,0,0,0
749,@marceloespinel No tiene sentido acá pasaron preguntando lo mismo entre si era mejor el correismo o Guillermo Lasso esas preguntas no tienen ningún sentido,24,0,0,1,0,0
750,Las deudas con la comunidad LGBTIQ+ de Ecuador que Guillermo Lasso deberá saldar https://t.co/hshoXBnt2q,14,1,0,0,0,0
751,"#Ecuador El presidente Guillermo Lasso optó por una objeción parcial a la Ley que reforma diversos cuerpos legales para reforzar la prevención y el combate al comercio ilícito, fortalecer la industria nacional y fomentar el comercio. Ver más en https://t.co/WjCF3sf5as",40,1,1,0,1,0
752,"#Ecuador | El próximo 21 de junio, el presidente Guillermo Lasso viajará a Estados Unidos para someterse a una nueva operación de la médula espinal. Retornará el 30 de junio siguiente.

Vía: Diario El Universo. https://t.co/uX2tHLtJe9",36,0,1,0,5,3
753,"En #contexto 📌|Los escenarios para Guillermo Lasso en su propósito de encontrar una ‘Unidad Nacional’. Te dejamos este análisis 👇🏻
https://t.co/bpTdK7g5mg",21,1,1,0,1,1
754,"@eluniversocom Lenin Moreno es igual de SINVERGUENZA que el bachiller Guillermo Lasso INEPTO se va sin dejar Vacunas, solo vacuno en campaña a sus amigos VIP y ahora huye para que la PAUTA DE LOS MAL LLAMADOS PERIODISTAS HAGAN SHOW Y NADA DE VACUNAS #EfectoLasso",45,0,1,1,0,0
755,"https://t.co/x8nELroHlC    Guillermo Lasso, uno de los oligarcas más adinerados y corruptos del país, que se había lanzado sin éxito en dos contiendas anteriores, alcanzó una victoria estrecha contra el izquierdista Andrés Arauz.",32,1,0,0,0,0
756,"MUCHA TELA QUE CORTAR: El presidente Guillermo Lasso declaró su intención de poner en orden la compra estatal de medicamentos...

en la que abundan delitos de colusión y sobreprecio. https://t.co/GGtYxMa6J5",30,0,0,0,48,25
757,"Guillermo Lasso se someterá a una nueva operación de médula espinal en Estados Unidos

Toda la información 👇🔗 https://t.co/D8oPTCTCjC",19,1,0,0,0,1
758,"El Código de Ética pone en horma al gabinete ministerial de Guillermo Lasso

#Ecuador 👇🔗 https://t.co/AR1wMGOmgV",16,1,1,0,0,1
759,https://t.co/0OCll4gFHc Oigan bien. El problema de @LassoGuillermo se originó en la mala aplicación de una anestesia epidural para reducirle una fractura de un tobillo. Ojo con quien les aplique ese tipo de anestesia! Percances como ese ocurren hasta en las mejores familias!,42,1,0,1,1,2
760,"Desde varias organizaciones #LGBTI ecuatorianas estamos atentxs que el mencionado #EcuadorDelEncuentro x parte de @LassoGuillermo sea un espacio d participación activa y con resultados tangibles. @BernardaOM 

Agradeciendo a @yali_loaiza  @infobaeamerica 
https://t.co/NFVJ1uPt1R",31,1,2,4,26,6
761,Guillermo Lasso se someterá a una nueva operación de médula espinal en Estados Unidos https://t.co/n1eU7Y8ZE1,15,1,0,0,0,0
762,"El presidente Guillermo Lasso será intervenido en la médula espinal próximamente en Estados Unidos. Se piensa que gracias a esta operación su plena movilidad podrá restaurarse. Los detalles en esta nota del boletín dominical de #4P.

Suscríbase aquí:
https://t.co/XEMyWsPyI1 https://t.co/QlgdZYReni",40,1,1,0,94,36
763,@Patrici65735968 @LindseyParrales @MashiRafael VERAS BORREGA REFLECHUCHA DE TU MADRE GUILLERMO LASSO NEGOCIA PERO ENTIENDE QUE LAS FARMACEUTICAS TAMBIEN AVASTEZEN AL RESTO DEL MUNDO,23,0,0,3,0,0
764,"#Guayas | Organizaciones indígenas piden al presidente Guillermo Lasso cumplir con los ofrecimientos de campaña.

 AUDIO►https://t.co/SmUDR6QvY9 https://t.co/AfCRdh5qI9",17,1,1,0,1,0
765,QUE ESTA PASANDO SRS en mi pais nasion estado llamado ecuador LAS INSTITUCIONES PUEDEN SER PUBLICAS O PRIVADAS SE MRESEN EL RESPETO I ESTAS DEBEN RESPETAR NADIE ES MAS QUE NADIE PERO ME DOY CUENTA DE LO SIGUIENTE EL PRESIDENTE SR GUILLERMO LASSO,43,0,0,0,0,0
766,"@MashiRafael Así como les ganó Guillermo Lasso, ya cierra el orto mameluco",12,0,0,1,1,0
767,"#ATENCIÓN El presidente Guillermo Lasso y el vicepresidente Alfredo Borrero ya tienen fecha para su primera dosis de vacunación. Ambos están agendados para el 10 de junio, en #Guayaquil y #Quito, respectivamente. https://t.co/MOLleM11OW",33,0,3,0,24,4
768,Ya tienen fecha y lugar para aplicarse la primera dosis de la vacuna el presidente Guillermo Lasso y el vicepresidente Alfredo Borrero  contra el COVID-19.#NoticiasCaval https://t.co/Gl0kdzd7eU,26,0,1,0,2,1
769,"#Atención| El presidente Guillermo Lasso y el vicepresidente Alfredo Borrero ya tienen fecha y lugar para aplicarse la primera dosis contra el COVID-19.

#ElUniverso https://t.co/PuldkYLZcP",25,0,2,0,5,0
770,El Código de Ética pone en horma al gabinete ministerial de Guillermo Lasso ► https://t.co/cWFqo0y80S https://t.co/uUoCA0pzyO,16,1,0,0,24,6
771,El Presidente Guillermo Lasso se someterá a una nueva operación de médula espinal #NoticiasCaval https://t.co/VKvtT1oVSX,15,0,1,0,2,1
772,"#Política// El día que asumió como presidente de Ecuador, Guillermo Lasso firmó el decreto número cuatro: Las normas de comportamiento ético gubernamental, conocido como Código de Ética,.

Más detalles en el siguiente enlace:
https://t.co/xiIuuzVBvV https://t.co/hwHT8AG15c",35,1,1,0,1,0
773,@LassoGuillermo @GustavoManriq_M Señor Presidente lasso Guillermo revice la injusticia y la falta de respeto del seguro de los militares hacia los asegurados no les importa nada de nosotros solo el dinero y el descuento. en los hospitales del seguro issfa ni una pastilla ni una inyección no hay nada..???,49,0,0,2,0,0
774,"#NACIONAL | El próximo 21 de junio, el presidente #GuillermoLasso viajará a Estados Unidos para someterse a una nueva operación de la médula espinal. Retornará el 30 de junio siguiente.

➡️ https://t.co/sZttJGoOct.",32,1,2,0,2,1
775,"#URGENTE | #ECUADOR
#Transportistas aspiran reunirse con el presidente #Guillermo_Lasso esta semana. Solicitarán suspensión del actual sistema de #precios de los #combustibles hasta que se defina un mecanismo de focalización para el sector. 

https://t.co/zR4r2NIOiv",34,1,6,0,1,0
776,"El gabinete ministerial de Guillermo Lasso ya supera al de su antecesor, de momento, en lo que se refiere al monto de patrimonio total que registran sus miembros. 

Un reportaje de @AlfonsoAlban y @EmiliaSanchezEC",34,0,0,2,37,5
777,"Guillermo Lasso ha prometido un “gobierno del encuentro”, pero en la práctica qué debe hacer para saldar las deudas que el Estado tiene con la comunidad LGBTIQ+.

En este reportaje para @infobaeamerica, @pametroya, @danomanzano y @EfranSoria1 lo explican.

https://t.co/9t0zZ1zwlS",39,1,0,4,22,6
778,El presidente @LassoGuillermo  viajará el 21 de junio a Estados Unidos para operarse. Regresará al país el 30 junio  https://t.co/3YDh2ZhfuM,20,1,0,1,0,0
779,"@eluniversocom Dios pondrá su mano sobre la salud de Guillermo Lasso,  no pedimos por el presidente, sino por el ser humano. Porque sanado al hombre, tendremos un presidente fortalecido.",29,0,0,1,26,0
780,"Guillermo Lasso y Alfredo Borrero ya tienen fecha para vacunarse contra el COVID-19 

| Política | Noticias | El Universo
 https://t.co/vVmDrqo5x4",21,1,0,0,0,0
781,A los mandatarios les toca vacunarse el jueves 10 de junio. Guillermo Lasso lo hará en Guayaquil https://t.co/SVzp8n55dH,18,1,0,0,0,0
782,"#Política// El próximo 21 de junio, el presidente Guillermo Lasso viajará a Estados Unidos para someterse a una nueva operación de la médula espinal. Retornará el 30 de junio siguiente.

Más detalles en el siguiente enlace:⬇
https://t.co/9A1iLRT3iz https://t.co/SzRGSQk2tu",38,1,1,0,0,0
783,"A la tercera fue la vencida para la nueva presidente(a) del Perú🇵🇪 Keiko Fujimori, así como lo fue a la tercera para nuestro presidente ecuatoriano🇪🇨 Guillermo Lasso.",27,0,0,0,0,0
784,"GUILLERMO LASSO, Ud. que quiere ""LIMPIAR LA JUSTICIA"" en el país, ya DEBE ACERCARSE a la FISCALÍA  a denunciar lo que conoce sobre la CORRUPCIÓN del anterior gobierno respecto a la VACUNACIÓN, como la declaró públicamente. 
 Recuerde que hay DELITO POR OMISIÓN.",42,0,0,0,0,0
785,GUILLERMO LASSO SERÁ EL NUEVO PRESIDENTE DE LA @CONAIE_Ecuador EN REEMPLAZO DE @JAIMEVARGASNAE Y TAMBIÉN DEL MOVIMIENTO @PACHAKUTIK. TODO ES POSIBLE HOY CON ESOS DIRIGENTES DE LOS INDÍGENAS. 😂🤣😂🤣 @LEONIDASIZASAL1 @AsambleaEcuador @SalvadorQuishpe @yakuperezg @GuadalupeLlori https://t.co/kElzOuy0hV,35,0,0,8,0,0
786,Guillermo Lasso y Alfredo Borrero ya tienen fecha para vacunarse contra el COVID-19 ► https://t.co/c4oSTpxivK https://t.co/7sSY4fauQu,16,1,0,0,131,10
787,"@alberto_dahik GUILLERMO LASSO,no tiene plan económico para el país,está ""haciendo camino al andar"".
Cambia de nombre a un ministerio y dice que ""está haciendo grandes cambios""; pone a un camaronero de min. de gobierno, y a un arquitecto de min. de trabajo, y a un evasor de impuestos,de asesor.",49,0,0,1,0,0
788,#NoticiasEnWQ 🛑 | Guillermo Lasso se someterá a una nueva cirugía de médula espinal en Estados Unidos. 🧐📻🎙,18,0,1,0,0,0
789,"📌 #ATENCIÓN
#INFORMACIÓN
🔴 Presidente GUILLERMO LASSO, será Operado | El próximo 2️⃣1️⃣ de Junio El Presidente de Ecuador 🇪🇨 Guillermo Lasso, será sometido a una nueva intervención quirúrgica, a consecuencia de una mala práctica médica en el 2013. https://t.co/ENjlRGudnt",40,0,2,0,0,0
790,"El presidente Guillermo Lasso y el vicepresidente Alfredo Borrero recibirán la primera dosis de la vacuna contra el covid-19 el próximo 10 de junio, según el registro de vacunación, coordinado a través d la plataforma del Consejo Nacional Electoral (CNE).

ESTO SE LLAMA RESPETO👍🏼",44,0,0,0,0,1
791,"El llamado presidencial de Guillermo Lasso para el ‘Ecuador del Encuentro’ no solo anima a la clase política del país, sino también atrae a las distintas organizaciones sociales, ganaderas, agrícolas, transportistas, comerciantes, indígenas y de los pueblos cholos y montuvios",40,0,0,0,0,1
792,"Diálogo con grupos de la sociedad, eje del Gobierno - El Comercio 
El llamado presidencial de Guillermo Lasso para el ‘Ecuador del Encuentro’ no solo anima a la clase política del país, sino también atrae a las distintas organizaciones sociales, agrícolas, https://t.co/87d9uuK8gc",42,1,0,0,0,0
793,"#Política 

Guillermo Lasso se someterá a una nueva operación de médula espinal en Estados Unidos https://t.co/OqabsGK1dD",16,1,1,0,0,0
794,Guillermo Lasso lleva 14 días gobernando el Ecuador. Faltan 1446 días para que termine su Gobierno. Llevamos 14 días cumplidos del plan 9/100  #GuillermoLasso #Lasso #Encontremonos https://t.co/uKf2vIbbcF,27,0,3,0,1,1
795,"Información completa📲👇
https://t.co/0bwUl9Hnac

#EliteNoticias",4,1,1,0,0,0
796,"@BlancaLopezC_ El señor Quispe se quedará solo por su ambición al poder que nadie le dio para referirse así a los ciudadanos, otra cosa es que sea un asambleísta que se vende al mejor postor como es el de Guillermo Lasso, otra cosa es ser representante de las comunidades indígenas",50,0,0,1,7,2
797,@eluniversocom Esperamos que todo salga bien para Guillermo Lasso.... 🙏,10,0,0,1,36,1
798,"Guillermo Lasso y Alfredo Borrero ya tienen fecha para vacunarse contra el COVID-19

https://t.co/La6vlbaDgu",14,1,0,0,0,0
799,Guillermo Lasso se someterá a una nueva operación de médula espinal en Estados Unidos ► https://t.co/KiT9F1I0ZC https://t.co/GZaxPaRhY0,17,1,0,0,1175,219
800,"SR. GUILLERMO LASSO, VOTE POR SU PROYECTO DEL REENCUENTRO NACIONAL, ¡PERO POR FAVOR LIBERESE DE LAS SECUELAS CORRUPTAS DE 14 AÑOS!, NO RECICLE CORREISTAS EN SU GOBIERNO, ELLOS NO SON CONFIABLES. https://t.co/kRJuUbMNqk",32,0,0,0,1,0
801,"#CONTRAPUNTO || @CesarRicaurte3 Director Ejecutivo de @FUNDAMEDIOS en @RadioHuancavilk 

""Una visión mas acertada es tener una Ley de Comunicación marco como la enviada por el presidente Guillermo Lasso"" https://t.co/Eoq6D80Gh4",29,0,1,3,0,0
802,Guillermo Lasso se someterá a una nueva operación de médula espinal en Estados Unidos https://t.co/7kaIAkCJ9O,15,1,0,0,0,0
803,"Día 14 del gobierno de Guillermo Lasso:

Están a punto de terminar lo que comenzó Moreno. Recién va a empezar las vacunaciones a grupos nuevos. A mi todavía no me toca.

Quedan 86 días https://t.co/riIusYqv9H",35,1,0,0,0,0
804,@revistavistazo Pero qué es esto y no dijo Guillermo LASSO Mendoza que no iba haber escolta para nadie y mira eso no mientas Guillermo otra vez,26,0,0,1,0,0
805,"Guillermo Lasso está en plena libertad como Presidente de la República en cambiar o confirmar sólo a empleados públicos de libre remoción.
La gran mayoría de correistas son empleados públicos de carrera, sacarlos a todos sería inviable por caro y aumentaría innecesaria oposición. https://t.co/Jl2Y3990jt",44,0,0,0,10,12
806,"@PatricioMery Nunca hay un ""suficiente dinero"". Si lo dudas, pregunta a Fidel Egas, ó a Guillermo Lasso, ó a Alvarito Noboa, ó Isabel Noboa, ó a Lenin Moreno, ó a Jaime Nebot, ó a César Rohon......en fín. Que a L.F.C le pregunte Don Sata ó el gallo hervido. 😂.",49,0,0,1,1,1
807,"@SalvadorQuishpe @LassoGuillermo Y que quieres? Que Guillermo Lasso mande a matar a los correistas, esa sería la única forma de desaparecer, pero las semillas quedan jamás podrán extinguir a los correistas revolucionarios de corazón y Manabi se respeta longo baboso.",40,0,0,2,0,0
808,"#Ecuador: ""Guillermo Lasso y Alfredo Borrero ya tienen fecha para vacunarse contra el COVID-19  https://t.co/BGhRY1pUNl"" https://t.co/ZnAaVtDSCm",16,1,1,0,3,0
809,Y bueno es el Efecto Lasso Guillermo! https://t.co/4aR2Nom48I,8,1,0,0,0,0
810,@CarlosVerareal Te cuento algo quien sabe cuanto dura Lasso Guillermo ojo al piojo !,14,0,0,1,0,0
811,Las deudas con la comunidad LGBTIQ  de Ecuador que Guillermo Lasso deberá saldar - Infobae https://t.co/MuLg2V0utM,16,1,0,0,0,0
